id,created_at,text
539319842021441537,2014-12-01 07:27:25,@princessfabx love u
539319777613721600,2014-12-01 07:27:09,@Alondra5Zepeda no u are
539319746403909632,2014-12-01 07:27:02,@yeahsjustin I'm back next year
539319693786361857,2014-12-01 07:26:49,@luv_me_JB I got u
539319624815222786,2014-12-01 07:26:33,@loxcurls here
539319586496057345,2014-12-01 07:26:24,@obbeey_ I do
539319543152115712,2014-12-01 07:26:13,@foolishbiebs night made
539319511430602752,2014-12-01 07:26:06,@nanda4ever_ i see
539319453020717056,2014-12-01 07:25:52,@WILKAUREGUI sure
539319426298822657,2014-12-01 07:25:45,@Jonastralian yep
539319387656691712,2014-12-01 07:25:36,@shawnspatronus u won't
539319322657566720,2014-12-01 07:25:21,@drewswcw good luck
539319285055635456,2014-12-01 07:25:12,@westfxll ;)
539319234291982337,2014-12-01 07:25:00,@dxbrevbiebs love u too
539319179166224384,2014-12-01 07:24:47,@o2lftdeming not sure
539319115618328576,2014-12-01 07:24:31,@biebzcharisma got it from my mama
539319038040489985,2014-12-01 07:24:13,@Aleeeesandra dreams happen
539318997204758529,2014-12-01 07:24:03,@BelieberLucia6 your turn
539318931647762432,2014-12-01 07:23:48,@inmatebieber true
539318885346844673,2014-12-01 07:23:36,@rauhlsexyback yes
539318812261101568,2014-12-01 07:23:19,@GuzmanAnnaliza yep
539318768598396929,2014-12-01 07:23:09,@Soly_Rosaless ok
539318734859427840,2014-12-01 07:23:01,@LookMeBieber_ u got it
539318694241787905,2014-12-01 07:22:51,@AVONCIMS happy bday
539318498837553152,2014-12-01 07:22:04,@brooksmccann yes I do
539317930710687744,2014-12-01 07:19:49,@cliffordftjonah this is happening bro. Followed. Lol
539309333746446336,2014-12-01 06:45:39,@chomikk thanks
539309298497515521,2014-12-01 06:45:31,RT @chomikk: JUSTIN BIEBER - UNDER THE MISTLETOE ON REPEAT 🎄✨
539306987775737856,2014-12-01 06:36:20,Ry goodness http://t.co/V9UqvNZKow
539305222682595329,2014-12-01 06:29:19,@AlfredoFlores they need u out there bro. Lol
539305132127551488,2014-12-01 06:28:57,Shoutout to @YahooScreen for showing the world my big bro @Usher's concert tonight. Watch now. Hits for days - http://t.co/PrhzSENEv3
539256801615949824,2014-12-01 03:16:55,RT @KingBach: With the family!!! 😍😂 @justinbieber @john  http://t.co/F2W8cmJq4N
539196974700830721,2014-11-30 23:19:11,Bang bang @john @haileybaldwin  http://t.co/VC2sw0wZ4O
539118004701650944,2014-11-30 18:05:23,Nice job @Meghan_Trainor. #Mistletoe :) http://t.co/XRiOkIxEXN
538874467943190528,2014-11-30 01:57:39,https://t.co/Dfv8IYoYwv
538839536449490944,2014-11-29 23:38:51,Have a great weekend :)
538839454413094912,2014-11-29 23:38:31,@JdbizzleftMatt I am happy today :)
538839320958742529,2014-11-29 23:37:59,@avonsrhythms :)
538839183549140992,2014-11-29 23:37:27,"@maite_esparza
@demim927
@CeciCerros
@Rebeccame_ fahloed :)"
538829760617381888,2014-11-29 23:00:00,@pattiemallette miss u too ma http://t.co/bQKMJFcFJt
538140276808638466,2014-11-28 01:20:14,Happy to share thanksgiving with @AlfredoFlores  http://t.co/N1qWPNBn9u
537844625902288896,2014-11-27 05:45:26,Night children daddy's going to bed 😝 http://t.co/c9sU767gCV
537841530279436288,2014-11-27 05:33:08,Made a snowman with this little cutie. Make memories with the ones you love! #HappyThanksgiving http://t.co/xIz1PAUarK
537841426097139712,2014-11-27 05:32:43,happy thanksgiving to my american beliebers...canada we already been there :) where am i? #neowhere @adidasneolabel http://t.co/AjPdwa7S5K
537840938203099136,2014-11-27 05:30:46,Good peoples. Thanks for the meal http://t.co/Aii3YlcK4Y
537673975250558976,2014-11-26 18:27:19,Hibachi alone isn't as fun  http://t.co/0IyV9Ta5fL
537025148960796672,2014-11-24 23:29:07,http://t.co/jZD7b1bbUq
536810120391323648,2014-11-24 09:14:40,@RealJohnGray :)
536755389606658049,2014-11-24 05:37:11,"RT @RealJohnGray: Yo @justinbieber I'm so proud of you and all you've accomplished and more importantly, the man you're becoming. #OccupyAl…"
536629383910268928,2014-11-23 21:16:29,http://t.co/lX0sysPCij August Rush throwback
536584069501308928,2014-11-23 18:16:26,New post on @shots
536582812388708353,2014-11-23 18:11:26,Have a great Sunday
536582573908959232,2014-11-23 18:10:29,"RT @OnePiece: Glad we capped our #socialcurrency discount at $500 or @JustinBieber would’ve had $312,927 in store credit! http://t.co/Yjkca…"
536194005327835136,2014-11-22 16:26:27,:) #mybeliebers http://t.co/nQoIrki9rZ
535667464520990720,2014-11-21 05:34:10,New music @adidasNEOlabel #NEOwhere #FWIS http://t.co/ZyoBOIuODe
535608971898286080,2014-11-21 01:41:44,Wow @brikkusa gave me a solid gold iPhone 6+ Check them out on Instagram pretty awesome @brikkofficial
535472323302682625,2014-11-20 16:38:45,Happy birthday @JaxonBieber I love you :) #HappyBirthdayJaxo
534602444362108929,2014-11-18 07:02:09,@funnyordie lol
534602414163128320,2014-11-18 07:02:02,RT @funnyordie: Time for a FOD classic! @JustinBieber in Between Two Ferns w Zach Galifianakis: http://t.co/sPStv1wBEK http://t.co/4Tg4xr33…
534602301365686272,2014-11-18 07:01:35,#5YearsOfMyWorld 5 years since the my world album. We have come a long way and have a long way to go. Thanks 4 always sticking by me. Love u
534106881258557441,2014-11-16 22:12:58,@perezhilton good to see you on shots mr Perez 😁😆 http://t.co/oSBXetA1ss
533788816792768513,2014-11-16 01:09:05,RT @Thomasnguyen_: just downloaded justin biebers christmas album doe
533788779153063936,2014-11-16 01:08:56,@gotbieb :)
533788602065358849,2014-11-16 01:08:14,@Mateo_Leblanc @JustinDrewAUS @maddisonbieber6 fahloed :)
532642382953861120,2014-11-12 21:13:34,NYC #NEOwhere @adidasNEOlabel http://t.co/0KNAgMJzDS
532583947293577217,2014-11-12 17:21:22,@shots happy one year to the team. Keep up the great work :) #Shotsaversary
532289843943206912,2014-11-11 21:52:42,HOME TO MAMA - http://t.co/Ady10rqcUR
532266737077850112,2014-11-11 20:20:53,For the fans... #mybeliebers
532265886624018432,2014-11-11 20:17:31,@CodySimpson :)
532265787458093057,2014-11-11 20:17:07,RT @CodySimpson: Aye @justinbieber you wanna give them a little something later today? http://t.co/brbmXYDKFc http://t.co/vWbQXzL3Gw
532265466493140992,2014-11-11 20:15:50,@YeshuaTheGudwin :)
532265430866735106,2014-11-11 20:15:42,"RT @YeshuaTheGudwin: I'll take you home to mama, and let you meet my friends.... 

Cause you don't come with drama, girl I'll love u till t…"
532058832223367168,2014-11-11 06:34:45,"""The old is gone the new is here."" #workinprogress http://t.co/1nCzCzAF5u"
531566812891455490,2014-11-09 21:59:38,Be kind to one another. Be great. Happy Sunday :)
531565138722422786,2014-11-09 21:52:59,Just won Best Male at the #EMAs. Thank you all so much. Big things coming. Love you. http://t.co/N2Rf478pfq
531564860270968832,2014-11-09 21:51:53,"RT @mtvema: Adding to their #MTVEMA collections: @JustinBieber takes Best Male, @LinkinPark Best Rock &amp; @onedirection Best Live. Congrats a…"
531564749088382976,2014-11-09 21:51:26,RT @scooterbraun: Yes sir!! @justinbieber just won Best Male for the 5th year in a row at the @mtvema's! Congrats kid!! http://t.co/f6IGHBx…
531281065760264192,2014-11-09 03:04:11,"It's easy to love when you feel it, but love when it's hard to love. http://t.co/FbWl29dcDC"
530932875915309056,2014-11-08 04:00:36,Just posted on @shots http://t.co/1HfKXMcQno
530474793389535233,2014-11-06 21:40:21,Just posted on @shots http://t.co/2ZuaYUkWDF
530474715748769793,2014-11-06 21:40:02,Just posted on @shots http://t.co/xhYgO190Ku
530474673822519299,2014-11-06 21:39:52,Just posted on @shots http://t.co/7qhHhFstKs
530433009590489089,2014-11-06 18:54:19,Where am i? :) #NEOwhere #FWIS @adidasNEOlabel http://t.co/0Lq6RE7WoH
530135888148176896,2014-11-05 23:13:39,Stash on point http://t.co/Yei02WfDLI
530048621312745472,2014-11-05 17:26:53,@gilleteftbiba thanks :)
530048579810107392,2014-11-05 17:26:43,@BiebsNetwork love u too
530048451028209665,2014-11-05 17:26:13,@JustDear @KissBieberVero u r a good friend
530048324804829184,2014-11-05 17:25:43,@thetakeyou that's on the way
530048247474450433,2014-11-05 17:25:24,@jzvstin @drewsheavenn me too:) followed
530046910728765440,2014-11-05 17:20:05,And #GetLaurenOnEllen :) @TheEllenShow
530046616993300481,2014-11-05 17:18:55,"Excited to share that my new fragrance, The Key Collector’s Edition is here. Check it out @Target http://t.co/MCiYMKC65H"
529362880849014784,2014-11-03 20:02:00,Big ideas. #giveback
529362488404770820,2014-11-03 20:00:26,@thatrygood @scooterbraun keeps pulling us back in. Lol
529362402220208128,2014-11-03 20:00:06,RT @thatrygood: @scooterbraun @justinbieber you got that right.
528337896894660609,2014-11-01 00:09:05,#HappyHalloween @JeremyBieber @sammy  http://t.co/5TW881xBW5
528157873155493889,2014-10-31 12:13:44,"RT @Usher: Courtside @justinbieber @michaelstrahan #CavsOpener
http://t.co/4jFgZhlc6R http://t.co/2zti17Jfhy"
528157822182096897,2014-10-31 12:13:32,@Usher @michaelstrahan great time fellas
528157677654798336,2014-10-31 12:12:57,@BenAxelrod awesome time
528157081954574336,2014-10-31 12:10:35,@pattiemallette love you too mom
527619165293907968,2014-10-30 00:33:06,New neo vid. where do ur NEOs take u? #NEOWhere @adidasNEOLabel https://t.co/fPoKoGFdiU
527544298313875457,2014-10-29 19:35:36,Nothin but net lol https://t.co/FDLHl30TFT
527253982771957760,2014-10-29 00:22:00,What matters http://t.co/2WValOrNRF
526902218025619456,2014-10-28 01:04:12,http://t.co/IPBqVQzxo1
526890040832831488,2014-10-28 00:15:49,These two rock http://t.co/wGoABuYS1A
526881896396247042,2014-10-27 23:43:27,@shots I did it :)
526880427211243520,2014-10-27 23:37:37,@SeekingBizzle :)
526880394768306176,2014-10-27 23:37:29,@prismaticjb yes
526880332579352576,2014-10-27 23:37:14,@RauhlsxoBieber love u too
526880296197971969,2014-10-27 23:37:06,@ipromisedjb ok
526880262161203200,2014-10-27 23:36:58,@SunburnZz do it
526880172826689538,2014-10-27 23:36:36,@sofiyahbieber followed :)
526880005746601985,2014-10-27 23:35:56,#EMABiggestFansJustinBieber :)
526879812997353473,2014-10-27 23:35:11,RT @OfficialFahlo: All smiles and @JustinBieber ‘s got his hat on in #NYC this morning http://t.co/PsMFqUXlIg
526879784698413056,2014-10-27 23:35:04,RT @SB_Projects: UK! @JustinBieber's #BelieveMovie is out TODAY on iTunes: https://t.co/n8uUg7Qtkx and exclusively on High Street at @hmvtw…
526473689660149760,2014-10-26 20:41:23,@nyknicks @TheGarden look forward to be back in that building performing
526473592197087232,2014-10-26 20:41:00,RT @nyknicks: .@justinbieber in the house @TheGarden for the #Knicks open scrimmage! http://t.co/TGBNbHNVDh
526473579643559936,2014-10-26 20:40:57,@happilyarielle u ain't so bad yourself ;)
526473481572347904,2014-10-26 20:40:34,RT @happilyarielle: You are the cutest thing ever I love you 💖 @justinbieber https://t.co/bOSuZ0qQVv
526473461183823873,2014-10-26 20:40:29,@moshecohen9 good meeting u
526473410252386305,2014-10-26 20:40:17,@alyssamanzella love u too
526473357383188482,2014-10-26 20:40:04,@belieberbabes lol. Dude is everywhere http://t.co/Fxskd9lQ1V
526202965951283200,2014-10-26 02:45:38,Just posted on @shots http://t.co/aNuxnUIWwy
526003364610719744,2014-10-25 13:32:29,Workout and dinner with the fellas. Great night
526002747112714241,2014-10-25 13:30:02,"RT @tengooseboxing: Another Day, Another Dollar!!! Justin representing Mexico #justinbieber #RickyFunez #tengooseboxing… http://t.co/o0mhft…"
525785927902564352,2014-10-24 23:08:28,@_sirbizzle @BieberIwillStay congrats. Followed ;)
525728594660974592,2014-10-24 19:20:39,RT @billboard: Justin Bieber's 100th Week at No. 1 on Social 50 Chart http://t.co/BBlWFnPNpA
525728581218209792,2014-10-24 19:20:35,@Usher love bro
525615953967841280,2014-10-24 11:53:03,@scrappy lol
525615904714149888,2014-10-24 11:52:51,@mtvema thanks
525615873097498625,2014-10-24 11:52:44,RT @mtvema: Congratulations @justinbieber! 🎉 #BestCanadaAct #MTVEMA http://t.co/AXTV0vyMU5 http://t.co/cvHormSdqe
525615841833144320,2014-10-24 11:52:36,@BelieveMovie miss the UK
525615798698926080,2014-10-24 11:52:26,RT @BelieveMovie: Calling all UK Beliebers! @JustinBieber's #BelieveMovie is now available to pre-order in the UK! https://t.co/8UzOBgQy4r
525615787953119232,2014-10-24 11:52:23,@PETRELsisters good seeing u
525615746387574784,2014-10-24 11:52:14,RT @PETRELsisters: last night w. @justinbieber. he always gives the best hugs 😝 #lovethisguy http://t.co/EugnqsqpqN http://t.co/RMbrbQv3uh
525615658000990209,2014-10-24 11:51:52,Vote :) http://t.co/3mdFhNchBU
525615605526069248,2014-10-24 11:51:40,RT @MTV: .@JustinBieber and @FifthHarmony are battling it out for Best Worldwide Act at the #MTVEMA: http://t.co/jQLkec617Z
525333078492069889,2014-10-23 17:09:00,Life is about the journey :)
525332823600005120,2014-10-23 17:08:00,@crazysileme @Kaaalllyyyn good people
525332755866210305,2014-10-23 17:07:43,RT @crazysileme: @justinbieber Thank u for giving them a moment. My lil guy's been a fan since birth thx  to his big sis @Kaaalllyyyn http:…
525332703160569856,2014-10-23 17:07:31,@scrappy lol
525332676283498497,2014-10-23 17:07:24,"RT @scrappy: Why do they have to write ""if this is Justin Bieber"" in this article. Like he can't play hockey.Hes Canadian people! http://t.…"
524790145300430850,2014-10-22 05:11:35,Just posted a photo on @shots http://t.co/qQfXTWCTAL
524789552368877568,2014-10-22 05:09:14,My dangles were unreal.. did u see that shot? I'm number 20.  #dangles #20 #iceicebaby #uthoughtthiswasagam... https://t.co/cpVbT9LRCl
524493570762608640,2014-10-21 09:33:06,@Vevo #mybeliebers thank you
524493499920814081,2014-10-21 09:32:49,"RT @Vevo: Beliebers should be smiling right now! ""U Smile"" is @JustinBieber's 14th #VevoCertified video! 100M views &amp; counting: http://t.co…"
524348221947396096,2014-10-20 23:55:32,https://t.co/hbViKdHEB5
524315775733989377,2014-10-20 21:46:36,Awkward moments. Phone drop between feet. https://t.co/djyKEEhFuK
524284015969173505,2014-10-20 19:40:24,Hello http://t.co/agMe6s7j4T
524028719904882688,2014-10-20 02:45:57,A lot of times we are worried about our destination and forget to focus on our journey.
522971857063256064,2014-10-17 04:46:21,Training with the champ @FloydMayweather tonight https://t.co/kvfOOi2seE
522970666971439105,2014-10-17 04:41:37,Check out @TheHarlemHotBoy on @shots http://t.co/8mligaJLXk
522960505074622465,2014-10-17 04:01:15,Me and the champ @FloydMayweather training tonight  http://t.co/IhLxsW8S6g
522755112964751361,2014-10-16 14:25:05,@KidSexyyRauhl when did that happen? :)
522754988783988737,2014-10-16 14:24:36,@justinsbelieb16 yep
522754970677161985,2014-10-16 14:24:31,@trilledbiebers not true
522754944173359104,2014-10-16 14:24:25,@Judtinbiebur yes I do
522754901873807360,2014-10-16 14:24:15,@smilefordallas I love my beliebers
522754835469598720,2014-10-16 14:23:59,@basicgrier I see
522754797943152640,2014-10-16 14:23:50,@arianasxdrew I'm not sure
522754766381023232,2014-10-16 14:23:43,@FernandaDhb I don't know
522754730712662016,2014-10-16 14:23:34,@BieberAnnual hello
522754664971116544,2014-10-16 14:23:19,@celiabelieberJB I love u all
522754661330452480,2014-10-16 14:23:18,@BieberAnnual it's happening
522754631987101696,2014-10-16 14:23:11,@lueeeeek fair
522754596486533120,2014-10-16 14:23:02,@dailymendes love u too
522754555030040576,2014-10-16 14:22:52,@Drewscrip u found them
522754279447482369,2014-10-16 14:21:47,@biebsftcamer0n I do
522754235008827393,2014-10-16 14:21:36,@thingforbieber love u too
522754175370002432,2014-10-16 14:21:22,@angelicabiebe10 me too
522754157598744577,2014-10-16 14:21:18,@NoysArt how is yours?
522754122777645057,2014-10-16 14:21:09,@lazykidrauhl I'm here
522754070051049472,2014-10-16 14:20:57,@Miss_U_Justin happy early birthday
522754013209853952,2014-10-16 14:20:43,@bizzlecute_ same
522753979928051712,2014-10-16 14:20:35,@RihfeatJustin it will happen
522753930959552512,2014-10-16 14:20:24,@swaggie_fc naw
522753899560976384,2014-10-16 14:20:16,@BELI_NATOR_ lol
522753861036277760,2014-10-16 14:20:07,@Just_Melisssa @nicolinerosell I got u
522753736582901760,2014-10-16 14:19:37,@Thanks_Idol yes. Love u too
522753636624236544,2014-10-16 14:19:13,@bizzlesxnfinity feel better
522753604294565888,2014-10-16 14:19:06,@dallaskidraxhl same
522753583255932928,2014-10-16 14:19:01,@alexsusrusso hello
522753512066011136,2014-10-16 14:18:44,@aMeezys_wiFey_ good luck
522753467212128256,2014-10-16 14:18:33,@drewsIyrics love u too
522753384588517376,2014-10-16 14:18:13,@Thanks_Idol hi
522753302367571968,2014-10-16 14:17:54,@BiebsNetwork something maybe
522753262689452032,2014-10-16 14:17:44,@bieboxer there is a chance
522753009009557505,2014-10-16 14:16:44,@Justinx1Didols I got u
522752931486269440,2014-10-16 14:16:25,@myssrh_ damn
522752877887250433,2014-10-16 14:16:13,@MirandaTori true
522752769481244672,2014-10-16 14:15:47,@OLLGofTORONTO :)
522752720655355905,2014-10-16 14:15:35,@jusxinbieber623 not true :)
522752642263834624,2014-10-16 14:15:16,@mrsburntbizzle thanks
522752262402473985,2014-10-16 14:13:46,@BelieberJuJu69 @MTV thanks
522625183069511680,2014-10-16 05:48:48,@john http://t.co/vKfbsIun09
522606043566993408,2014-10-16 04:32:44,@john Yemp http://t.co/PyRFEcrbw7
522598668202164224,2014-10-16 04:03:26,I look like a sex Panther http://t.co/v9hJqP1mDA
522559031035301890,2014-10-16 01:25:56,All About that Bass - @MaejorAli REMIX ft. Justin Bieber https://t.co/xDlFuy3zLk
522144681443217409,2014-10-14 21:59:27,Just posted a photo on @shots http://t.co/JKKKP2eprX
522133280192094208,2014-10-14 21:14:09,Wolfgang Puck the famous chef cookin us up a nice meal 🍲🍜🍞🍚🍛🍝 http://t.co/Kl278jXEyh
522132286293028864,2014-10-14 21:10:12,Just posted a #selfie on @shots http://t.co/XPgr6fUXMb
522127858534469633,2014-10-14 20:52:36,@im4bizzle yes I can
522127698148474880,2014-10-14 20:51:58,@Ovxo_Bree it will happen
522127641131094016,2014-10-14 20:51:44,@juxtinbixbah I am? ;)
522127582930960384,2014-10-14 20:51:31,@AvonsOreos_ :) love u
522127430023413761,2014-10-14 20:50:54,@eemmacarlssons love u too
522127268706267136,2014-10-14 20:50:16,@damnkidrauhlx a lot
522127080520433664,2014-10-14 20:49:31,@bieberdexter just getting started
522127019220688898,2014-10-14 20:49:16,@ASavedAcc14 @bieberfollowme4 you are a good friend
522126939604410368,2014-10-14 20:48:57,@TheBeliexioner I do
522126897652961281,2014-10-14 20:48:47,@drewsraincoat go
522126798369595394,2014-10-14 20:48:24,@espinosariot yes
522126764601270273,2014-10-14 20:48:15,@nadja_bieber94 u changed mine
522126710868037632,2014-10-14 20:48:03,@jqzzy it's coming
522126622305308673,2014-10-14 20:47:42,@canadiaws thank you. Means a lot. I will always be there for you too
522126518362079233,2014-10-14 20:47:17,@FearlessBellas_ :)
522126460287733760,2014-10-14 20:47:03,@faithinbiebxr something beautiful
522126396618199040,2014-10-14 20:46:48,@itsdrewstyles me too
522126319149400064,2014-10-14 20:46:29,@1219MariaCamila I did ;)
522126085379854337,2014-10-14 20:45:34,@LiizethhB ok
522126009282609152,2014-10-14 20:45:15,@bbxflawless I'm good
522125884334292992,2014-10-14 20:44:46,@jxstinsdiamond lol
522125774447706112,2014-10-14 20:44:19,@bizzleftdemi ok
522125711038222336,2014-10-14 20:44:04,@MrsBieber_Angel thank u
522125667962728449,2014-10-14 20:43:54,@avonssbabyy I got u
522125619099090944,2014-10-14 20:43:42,@ImJustinsHomie I see all of u :)
522125488647852033,2014-10-14 20:43:11,@biebsrauhlss love u
522125441982005249,2014-10-14 20:43:00,@NicoleShawtty ;)
522125364097986561,2014-10-14 20:42:42,@drewsbeauty thank u
522125016067223554,2014-10-14 20:41:19,@BiebersSweg_ ok :)
522124965609746433,2014-10-14 20:41:07,@aryloi love u too
522124853214969856,2014-10-14 20:40:40,@kidrauhl_ale_03 we can
522124811548782592,2014-10-14 20:40:30,@Biiebergiirls I see u
522124668539785217,2014-10-14 20:39:56,@Biebsftwsides me too
522124534229385216,2014-10-14 20:39:24,We all have a story to tell...
522124324363567104,2014-10-14 20:38:34,http://t.co/zW6vmkb8j7 Happy birthday @usher #throwback http://t.co/F4Rbsz7sGk
522123517450788864,2014-10-14 20:35:21,It's been fun but time for this break to be over. @scooterbraun time to go back to work
521842765764644865,2014-10-14 01:59:45,Just posted a #selfie on @shots http://t.co/Psbxpy23l7
521561420811341824,2014-10-13 07:21:47,Back at it  http://t.co/zRz5B52Vs6
521414818360991745,2014-10-12 21:39:14,Congratulations Malala on being the youngest Nobel Peace Prize winner. I'm so proud of you http://t.co/N8PnvxNYFV
521365780437696512,2014-10-12 18:24:23,New choreographer https://t.co/Z2pVpjYqyc
521345680926064640,2014-10-12 17:04:31,Early mornings with @john http://t.co/usYJhH8Xbl
520408749886808066,2014-10-10 03:01:29,Happy birthday @judahsmith love u bro
520220531480866816,2014-10-09 14:33:34,Just played ball in Rome 🏀🏀🏀  #numerouno http://t.co/Vfvza6pWtr
519894370883891200,2014-10-08 16:57:31,RT @JeremyBieber: today we explore this ancient world #blessed
519718287475609601,2014-10-08 05:17:50,@gotbieb love u too. Congrats :)
519718219926351874,2014-10-08 05:17:34,RT @OfficialFahlo: Congrats @gotbieb for winning @justinbieber's Adidas shoes! http://t.co/2yCSI8tdUy http://t.co/pNkE6TFTUQ
519588944451620865,2014-10-07 20:43:52,Just posted a #selfie on @shots http://t.co/9kQlym95L8
519517007037751297,2014-10-07 15:58:01,RT @JBCrewdotcom: JUSTIN OMG THANK YOU http://t.co/7MQvLpXR9Y
519513642622922753,2014-10-07 15:44:39,@JBCrewdotcom Happy Birthday Lauren from me and pops all the way from ____________. My family and I appreciate everything you do for us ;).
519463028681883648,2014-10-07 12:23:31,Shaved the monster http://t.co/DtlkmniZbu
519264144952811520,2014-10-06 23:13:14,First 48 watchin fools solve mysteries   http://t.co/N7BvW2464L
519217549246873601,2014-10-06 20:08:05,@MapleLeafs @43_Kadri  happy bday man #GOLEAFSGO
519149410618335232,2014-10-06 15:37:19,RT @JeremyBieber: We could be anywhere...
519146095851499520,2014-10-06 15:24:09,Blessed to travel the world
518993204469719040,2014-10-06 05:16:37,"RT @OfficialFahlo: Hey #Beliebers, how's that @JustinBieber Challenge going? Who's ready to win his #BelieveTour shoes?"
518992840135675904,2014-10-06 05:15:10,Hangin with my pops @JeremyBieber. #blessed
518992647143170048,2014-10-06 05:14:24,@ToriKelly @scooterbraun love this
518817059115761664,2014-10-05 17:36:40,Happy Sunday
518779276502396929,2014-10-05 15:06:32,Just posted a #selfie on @shots http://t.co/m6ClIc4Adg
518766575109697538,2014-10-05 14:16:04,Just posted a #selfie on @shots http://t.co/rJZhdbd9U5
518445046119399424,2014-10-04 16:58:25,Blue dream http://t.co/13OX2S0YeU
518433438047559681,2014-10-04 16:12:18,Traveling the world. Where do your neos take you? #fwis http://t.co/307UZdXwCn
518429597646327808,2014-10-04 15:57:02,Who wants my signed sneakers from the #BelieveTour? :) http://t.co/IB6qbYOZj7 @OfficialFahlo good luck
518187017390153728,2014-10-03 23:53:07,Legends http://t.co/8kV3RWnY6b
518102605633814528,2014-10-03 18:17:41,Just posted a #selfie on @shots http://t.co/x2nTkTjChs
517879515813789697,2014-10-03 03:31:12,RT @MTVstyle: Ummmm @justinbieber and @KarlLagerfeld are working together?!?!?! http://t.co/3iZy43Z85Y
517868229436268544,2014-10-03 02:46:22,Night fools http://t.co/mRyVqM1HLh
517783140526333952,2014-10-02 21:08:15,thank u for supporting me through thick and thin http://t.co/GwE6cRKq6z
517463199340167168,2014-10-01 23:56:55,Check out @PatrickNilsson6 on @shots http://t.co/BOFSNwTq2o
517166558741676033,2014-10-01 04:18:10,RT @IAMFASHlON: So this happened. http://t.co/nPPXPdAOGQ
517166147171405824,2014-10-01 04:16:32,"http://t.co/w1bDE5IP7b Found on Fahlo: As promised, here are details on how to win Justin's shoes posted yesterday..."
517080278204829696,2014-09-30 22:35:19,Just posted a #selfie on @shots http://t.co/I4lKMgxEwd
517019477561864193,2014-09-30 18:33:43,I love Paris
517019448952492034,2014-09-30 18:33:37,Should I give away a pair of shoes for charity on my fan club? :) #giveback @OfficialFahlo
517019170954027008,2014-09-30 18:32:30,@MaevaGermanotta nice to meet u
516888299101638656,2014-09-30 09:52:28,Ugo out in pari http://t.co/sZJK8FUGac
516883852778668032,2014-09-30 09:34:48,You http://t.co/Zj17B67307
516673489009274880,2014-09-29 19:38:53,And we're off http://t.co/t36MDmWiZE
516627107527811072,2014-09-29 16:34:35,And don't question it... I love #mybeliebers
516627026477088768,2014-09-29 16:34:16,Been doing a lot of thinking. Im ready.
516626868859334656,2014-09-29 16:33:38,RT @OfficialFahlo: Do you know this @justinbieber trivia? http://t.co/PsMFqUXlIg 💜
516626820809371648,2014-09-29 16:33:27,RT @PatrickNilsson6: Tip #1 close windows to avoid letting the wifi out....(w/@justinbieber) https://t.co/TUKSiiJW6N
516580116831285248,2014-09-29 13:27:52,Rise and shine http://t.co/rlhufkGLNB
516454737713958912,2014-09-29 05:09:39,Night 😴😴😴 http://t.co/N5uG1eFUjS
516443224819240960,2014-09-29 04:23:54,Long day http://t.co/DvWGbsNY4r
516339642585866240,2014-09-28 21:32:18,#SundayFunday hope you are all having a good day.
516339542610423808,2014-09-28 21:31:54,Some good stuff for the fanclub
516260016735547392,2014-09-28 16:15:54,Breaky in bed http://t.co/bxmJB3nQsh
515660643710406656,2014-09-27 00:34:12,We will never forget our Mrs. Bieber. Love you @Avalanna. Thank you for being a part of my life. I miss you. #2YearsWeMissYouAvalanna
515625190173450240,2014-09-26 22:13:19,RT @MadisonElleBeer: the #unbreakablehaidesremix is #1 on @hypem!! thanks so much for the love 💃 http://t.co/nYl7PY7X59
515193657918775296,2014-09-25 17:38:34,Where do your neos take you? #FWIS @adidasNEOlabel http://t.co/bT3x3UDikk
514895296548331520,2014-09-24 21:52:59,Got some exclusives on the fan club. We got a lot coming. No worries :)
514892407914397697,2014-09-24 21:41:30,My ear drum might back us up a little but I'm still bringing you this new music. Much love. Damn u cliff diving!
514892155081736194,2014-09-24 21:40:30,Busted my ear drum cliff diving. Doc says might need surgery now. Sucks.
514891901557026816,2014-09-24 21:39:30,"RT @ThatPersianGuy: Don’t get me wrong, Big Sean killed IDFWU but I really wanted to hear Biebs’ joint over the beat. http://t.co/bV1vTXOcA4"
514891829335306240,2014-09-24 21:39:13,@camhesss hi dad
514891792547086336,2014-09-24 21:39:04,RT @camhesss: So my dad saw Justin Bieber today.. http://t.co/WJELPhJ146
514597425701326848,2014-09-24 02:09:21,Hott as tits out here http://t.co/1ETJO0A8Cm
514597007856373760,2014-09-24 02:07:42,You no u no u no u no u no u http://t.co/wbTmIpMrUg
514557455787782144,2014-09-23 23:30:32,@CodySimpson have fun in oz bro. Miss that place
514556257538027520,2014-09-23 23:25:46,Just posted a photo on @shots http://t.co/lTl6MkBd9Q
514552479539683328,2014-09-23 23:10:45,"cool contest coming this week on my fan club http://t.co/w1bDE5IP7b download it and get ready

--"
514302674292838400,2014-09-23 06:38:07,Dinner with these bumchucks @SeanKingston @AlfredoFlores  http://t.co/m1PtCvLhGa
514281256385671168,2014-09-23 05:13:01,Drizzy @Drake I see you. Great show brotha http://t.co/RNc9kOS5h2
514281018220494849,2014-09-23 05:12:04,1st tennis lesson pretty bad lol http://t.co/cBy8wHYpNt
514278951158431744,2014-09-23 05:03:51,Check out @AlfredoFlores on @shots http://t.co/W4Do4Fp9nG
